Topic 1,Topic 2,Co-interest Score,Correlation
Life choices,Fashion,0.39019963702359345,0.1955878015568556
Fitness,Kpop,0.3900709219858156,-0.22099761975581309
Kpop,Fitness,0.3900709219858156,-0.22099761975581309
Ethics,Travel,0.38926174496644295,-0.10111574827331381
Travel,Ethics,0.38926174496644295,-0.10111574827331381
Music,TV shows,0.38859180035650626,-0.36019503733441366
TV shows,Music,0.38859180035650626,-0.36019503733441366
Celebs,Friendship,0.3883089770354906,-0.2092022764221078
Friendship,Celebs,0.3883089770354906,-0.2092022764221078
Kpop,Life choices,0.38808373590982287,-0.46756570051323343
Life choices,Kpop,0.38808373590982287,-0.46756570051323343
Celebs,Family,0.3862212943632568,-0.20881049620748873
Family,Celebs,0.3862212943632568,-0.20881049620748873
Anime,Music,0.3836589698046181,-0.37604787456277666
Music,Anime,0.3836589698046181,-0.37604787456277666
Food and dining experiences,Nature,0.3829268292682927,-0.10420926243835096
Nature,Food and dining experiences,0.3829268292682927,-0.10420926243835096
Fashion,Hypothetical,0.3785211267605634,0.0009869533716227131
Hypothetical,Fashion,0.3785211267605634,0.0009869533716227131
Dating,Fitness,0.37764932562620424,-0.27979637044012007
Fitness,Dating,0.37764932562620424,-0.27979637044012007
Horoscope,Social justice,0.375,0.8146657825584683
Social justice,Horoscope,0.375,0.8146657825584683
Food and dining experiences,Mental health,0.37154989384288745,-0.10661844026660815
Mental health,Food and dining experiences,0.37154989384288745,-0.10661844026660815
Music,Sports,0.36917562724014336,-0.26533946153830124
Sports,Music,0.36917562724014336,-0.26533946153830124
Celebs,Travel,0.36554621848739494,-0.1782070405165459
Travel,Celebs,0.36554621848739494,-0.1782070405165459
Dating,Music,0.36496350364963503,-0.35508772996438903
Music,Dating,0.36496350364963503,-0.35508772996438903
Social justice,Writing,0.36363636363636365,0.08559181560139038
Writing,Social justice,0.36363636363636365,0.08559181560139038
Food and dining experiences,Music,0.36153846153846153,-0.06224449188804377
Music,Food and dining experiences,0.36153846153846153,-0.06224449188804377
Food and dining experiences,Hypothetical,0.35802469135802467,0.2954273547754388
Hypothetical,Food and dining experiences,0.35802469135802467,0.2954273547754388
Fashion,Personal Experiences,0.35655058043117743,-0.07835830834559888
Personal Experiences,Fashion,0.35655058043117743,-0.07835830834559888
Art,Personal finance tips,0.35443037974683544,0.18644552767582967
Personal finance tips,Art,0.35443037974683544,0.18644552767582967
Art,Business and Finance,0.35331230283911674,0.18756637740518872
Business and Finance,Art,0.35331230283911674,0.18756637740518872
Food and dining experiences,Life choices,0.3518850987432675,0.0038372403576224672
Life choices,Food and dining experiences,0.3518850987432675,0.0038372403576224672
Celebs,Food and dining experiences,0.350597609561753,-0.09960876703043686
Food and dining experiences,Celebs,0.350597609561753,-0.09960876703043686
New gadgets,Personal finance tips,0.3501577287066246,0.18904333281888847
Personal finance tips,New gadgets,0.3501577287066246,0.18904333281888847
Movies,Personal finance tips,0.34911242603550297,-0.15657010881014638
Personal finance tips,Movies,0.34911242603550297,-0.15657010881014638
Business and Finance,New gadgets,0.3490566037735849,0.1857688478552216
New gadgets,Business and Finance,0.3490566037735849,0.1857688478552216
Business and Finance,Movies,0.3484251968503937,-0.15730663347052212
Movies,Business and Finance,0.3484251968503937,-0.15730663347052212
Friendship,Life choices,0.34545454545454546,0.2619935425319502
Life choices,Friendship,0.34545454545454546,0.2619935425319502
Fashion,Fitness,0.34375,-0.19428185025162167
Fitness,Fashion,0.34375,-0.19428185025162167
Family,Life choices,0.34363636363636363,0.2613563654805846
Life choices,Family,0.34363636363636363,0.2613563654805846
Fashion,Music,0.34014869888475835,-0.2102271834520874
Music,Fashion,0.34014869888475835,-0.2102271834520874
Movies,TV shows,0.3367983367983368,-0.20475093150248946
TV shows,Movies,0.3367983367983368,-0.20475093150248946
Kpop,Personal Experiences,0.3362573099415205,-0.5014361464997675
Personal Experiences,Kpop,0.3362573099415205,-0.5014361464997675
Social justice,US Politics,0.3333333333333333,0.016364122133969036
US Politics,Social justice,0.3333333333333333,0.016364122133969036
Friendship,Hypothetical,0.33274647887323944,0.03127939567845045
Hypothetical,Friendship,0.33274647887323944,0.03127939567845045
Anime,Movies,0.33126293995859213,-0.2139082428559665
Movies,Anime,0.33126293995859213,-0.2139082428559665
Family,Hypothetical,0.33098591549295775,0.028826821922323546
Hypothetical,Family,0.33098591549295775,0.028826821922323546
Ethics,Food and dining experiences,0.32991803278688525,-0.10843829572074047
Food and dining experiences,Ethics,0.32991803278688525,-0.10843829572074047
Food and dining experiences,Personal Experiences,0.319672131147541,-0.14693543941285744
Personal Experiences,Food and dining experiences,0.319672131147541,-0.14693543941285744
Life choices,Travel,0.3181818181818182,0.22865502116329875
Travel,Life choices,0.3181818181818182,0.22865502116329875
Movies,Sports,0.3165618448637317,-0.16444396366096242
Sports,Movies,0.3165618448637317,-0.16444396366096242
Friendship,Personal Experiences,0.31561461794019935,-0.0402327763428266
Personal Experiences,Friendship,0.31561461794019935,-0.0402327763428266
Family,Personal Experiences,0.313953488372093,-0.04170377948572922
Personal Experiences,Family,0.313953488372093,-0.04170377948572922
Friendship,Music,0.31379962192816635,-0.3154906359407235
Music,Friendship,0.31379962192816635,-0.3154906359407235
Fitness,Friendship,0.3134920634920635,-0.24720604322196293
Friendship,Fitness,0.3134920634920635,-0.24720604322196293
Dating,Movies,0.3133047210300429,-0.20996513592006485
Movies,Dating,0.3133047210300429,-0.20996513592006485
Family,Music,0.31190926275992437,-0.31531734930352645
Music,Family,0.31190926275992437,-0.31531734930352645
Family,Fitness,0.3115079365079365,-0.24351111281643584
Fitness,Family,0.3115079365079365,-0.24351111281643584
Music,Travel,0.31021194605009633,-0.2736255058552647
Travel,Music,0.31021194605009633,-0.2736255058552647
Hypothetical,Travel,0.30864197530864196,0.03744701611442135
Travel,Hypothetical,0.30864197530864196,0.03744701611442135
Art,Nature,0.30684931506849317,0.10362032885770771
Nature,Art,0.30684931506849317,0.10362032885770771
Nature,New gadgets,0.30684931506849317,0.10163871019404515
New gadgets,Nature,0.30684931506849317,0.10163871019404515
Personal Experiences,Travel,0.29069767441860467,-0.06566293704856016
Travel,Personal Experiences,0.29069767441860467,-0.06566293704856016
Fitness,Travel,0.28884462151394424,-0.24627059029896
Travel,Fitness,0.28884462151394424,-0.24627059029896
Horoscope,US Politics,0.2857142857142857,0.0021595540154108225
US Politics,Horoscope,0.2857142857142857,0.0021595540154108225
Ethics,Kpop,0.2847457627118644,-0.2070922304967659
Kpop,Ethics,0.2847457627118644,-0.2070922304967659
Fitness,Food and dining experiences,0.2808349146110057,-0.16013950160653592
Food and dining experiences,Fitness,0.2808349146110057,-0.16013950160653592
Food and dining experiences,Movies,0.2796420581655481,-0.08854922376001671
Movies,Food and dining experiences,0.2796420581655481,-0.08854922376001671
Fashion,Movies,0.27450980392156865,-0.14586101994629333
Movies,Fashion,0.27450980392156865,-0.14586101994629333
Kpop,Nature,0.26591760299625467,-0.2602438223464334
Nature,Kpop,0.26591760299625467,-0.2602438223464334
Mental health,New gadgets,0.255079006772009,0.049189926710015444
New gadgets,Mental health,0.255079006772009,0.049189926710015444
Ethics,New gadgets,0.2533632286995516,-0.08595636361163249
New gadgets,Ethics,0.2533632286995516,-0.08595636361163249
Art,Mental health,0.25225225225225223,0.05685007139274731
Mental health,Art,0.25225225225225223,0.05685007139274731
Art,Ethics,0.2505592841163311,-0.08820947935438829
Ethics,Art,0.2505592841163311,-0.08820947935438829
Horoscope,Software updates,0.25,0.037348692526179325
Software updates,Horoscope,0.25,0.037348692526179325
Global Politics,Horoscope,0.25,0.007401601834220133
Horoscope,Global Politics,0.25,0.007401601834220133
Family,Movies,0.24553571428571427,-0.20133833536703205
Movies,Family,0.24553571428571427,-0.20133833536703205
Friendship,Movies,0.24498886414253898,-0.20215337923670423
Movies,Friendship,0.24498886414253898,-0.20215337923670423
Movies,Travel,0.2448512585812357,-0.17758394820140241
Travel,Movies,0.2448512585812357,-0.17758394820140241
Celebs,New gadgets,0.23529411764705882,-0.14201216106253636
New gadgets,Celebs,0.23529411764705882,-0.14201216106253636
Art,Celebs,0.23529411764705882,-0.14487012157751436
Celebs,Art,0.23529411764705882,-0.14487012157751436
Business and Finance,Kpop,0.23137254901960785,-0.18014988757846018
Kpop,Business and Finance,0.23137254901960785,-0.18014988757846018
Kpop,Personal finance tips,0.22941176470588234,-0.19429432614357917
Personal finance tips,Kpop,0.22941176470588234,-0.19429432614357917
Food and dining experiences,Kpop,0.2261904761904762,-0.1130904595705148
Kpop,Food and dining experiences,0.2261904761904762,-0.1130904595705148
Art,Music,0.22376237623762377,-0.20928263324639051
Music,Art,0.22376237623762377,-0.20928263324639051
Music,New gadgets,0.22376237623762377,-0.2098624524424303
New gadgets,Music,0.22376237623762377,-0.2098624524424303
Current Events,Horoscope,0.2222222222222222,0.008288892570878448
Horoscope,Current Events,0.2222222222222222,0.008288892570878448
Dating,Kpop,0.20915032679738563,-0.27503238846395717
Kpop,Dating,0.20915032679738563,-0.27503238846395717
Kpop,TV shows,0.20824742268041238,-0.2789379928380086
TV shows,Kpop,0.20824742268041238,-0.2789379928380086
Life choices,New gadgets,0.20545454545454545,0.18917999173804614
New gadgets,Life choices,0.20545454545454545,0.18917999173804614
Art,Life choices,0.20545454545454545,0.1882806524441748
Life choices,Art,0.20545454545454545,0.1882806524441748
Kpop,Sports,0.20464135021097046,-0.21587297255065596
Sports,Kpop,0.20464135021097046,-0.21587297255065596
Anime,Kpop,0.2032854209445585,-0.2875848927557867
Kpop,Anime,0.2032854209445585,-0.2875848927557867
Fitness,New gadgets,0.20123203285420946,-0.1900530848191803
New gadgets,Fitness,0.20123203285420946,-0.1900530848191803
Software updates,US Politics,0.2,0.017449218752516118
US Politics,Software updates,0.2,0.017449218752516118
Horoscope,Writing,0.2,0.006461107734532172
Writing,Horoscope,0.2,0.006461107734532172
Hypothetical,New gadgets,0.19929453262786595,0.008663805733694262
New gadgets,Hypothetical,0.19929453262786595,0.008663805733694262
Art,Fitness,0.1987704918032787,-0.18080356520993843
Fitness,Art,0.1987704918032787,-0.18080356520993843
Art,Hypothetical,0.19718309859154928,0.012740415113606223
Hypothetical,Art,0.19718309859154928,0.012740415113606223
Gaming,Hypothetical,0.19223985890652556,0.7150308637135437
Hypothetical,Gaming,0.19223985890652556,0.7150308637135437
Fashion,Kpop,0.1891891891891892,-0.13695219618330984
Kpop,Fashion,0.1891891891891892,-0.13695219618330984
Art,Personal Experiences,0.1877076411960133,-0.04869517518514635
Personal Experiences,Art,0.1877076411960133,-0.04869517518514635
New gadgets,Personal Experiences,0.1877076411960133,-0.052571789481882944
Personal Experiences,New gadgets,0.1877076411960133,-0.052571789481882944
Gaming,Kpop,0.18591549295774648,-0.11413549793470912
Kpop,Gaming,0.18591549295774648,-0.11413549793470912
Movies,New gadgets,0.1784841075794621,-0.137281136007174
New gadgets,Movies,0.1784841075794621,-0.137281136007174
Kpop,Travel,0.17067307692307693,-0.22322628027259053
Travel,Kpop,0.17067307692307693,-0.22322628027259053
Art,Movies,0.16990291262135923,-0.14106046694476151
Movies,Art,0.16990291262135923,-0.14106046694476151
Friendship,Kpop,0.16744186046511628,-0.24768588816995982
Kpop,Friendship,0.16744186046511628,-0.24768588816995982
Global Politics,Software updates,0.16666666666666666,0.06174070162574495
Software updates,Global Politics,0.16666666666666666,0.06174070162574495
Family,Kpop,0.16511627906976745,-0.2481347959810627
Kpop,Family,0.16511627906976745,-0.2481347959810627
Gaming,Life choices,0.156140350877193,-0.18522703333630103
Life choices,Gaming,0.156140350877193,-0.18522703333630103
Gaming,Movies,0.15180722891566265,-0.10513524539762953
Movies,Gaming,0.15180722891566265,-0.10513524539762953
Gaming,Music,0.149812734082397,-0.10881422720891967
Music,Gaming,0.149812734082397,-0.10881422720891967
Gaming,Personal Experiences,0.14308681672025725,-0.23520407750829023
Personal Experiences,Gaming,0.14308681672025725,-0.23520407750829023
Social justice,Software updates,0.14285714285714285,0.12228013147739285
Software updates,Social justice,0.14285714285714285,0.12228013147739285
Current Events,Software updates,0.14285714285714285,0.08468342196985984
Software updates,Current Events,0.14285714285714285,0.08468342196985984
Gaming,Mental health,0.13580246913580246,-0.18049764943944524
Mental health,Gaming,0.13580246913580246,-0.18049764943944524
Celebs,Gaming,0.13178294573643412,-0.1296789490781268
Gaming,Celebs,0.13178294573643412,-0.1296789490781268
Software updates,Writing,0.125,0.10863040288355084
Writing,Software updates,0.125,0.10863040288355084
Kpop,New gadgets,0.11842105263157894,-0.17682709421657883
New gadgets,Kpop,0.11842105263157894,-0.17682709421657883
Art,Kpop,0.11548556430446194,-0.17792643287996482
Kpop,Art,0.11548556430446194,-0.17792643287996482
Gaming,Sports,0.11515151515151516,-0.10832439244980278
Sports,Gaming,0.11515151515151516,-0.10832439244980278
Gaming,Travel,0.11372549019607843,-0.11855266961181245
Travel,Gaming,0.11372549019607843,-0.11855266961181245
Gaming,Nature,0.11294117647058824,-0.15344665238631644
Nature,Gaming,0.11294117647058824,-0.15344665238631644
Fitness,Gaming,0.11089866156787763,-0.159383302674068
Gaming,Fitness,0.11089866156787763,-0.159383302674068
Gaming,Personal finance tips,0.10704960835509138,-0.10938295366095618
Personal finance tips,Gaming,0.10704960835509138,-0.10938295366095618
Gaming,TV shows,0.1069364161849711,-0.15692054675739533
TV shows,Gaming,0.1069364161849711,-0.15692054675739533
Dating,Gaming,0.1069182389937107,-0.15503558787827823
Gaming,Dating,0.1069182389937107,-0.15503558787827823
Business and Finance,Gaming,0.10677083333333333,-0.10937961259904312
Gaming,Business and Finance,0.10677083333333333,-0.10937961259904312
Gaming,New gadgets,0.1044776119402985,-0.09054598884683684
New gadgets,Gaming,0.1044776119402985,-0.09054598884683684
Anime,Gaming,0.1037463976945245,-0.16262699570026695
Gaming,Anime,0.1037463976945245,-0.16262699570026695
Ethics,Gaming,0.10337972166998012,-0.11593104293991109
Gaming,Ethics,0.10337972166998012,-0.11593104293991109
Fashion,Gaming,0.1016949152542373,-0.10510721984390496
Gaming,Fashion,0.1016949152542373,-0.10510721984390496
Family,Gaming,0.0996309963099631,-0.13712303384518768
Gaming,Family,0.0996309963099631,-0.13712303384518768
Friendship,Gaming,0.09926470588235294,-0.13769671972977973
Gaming,Friendship,0.09926470588235294,-0.13769671972977973
Art,Gaming,0.09900990099009901,-0.09186418178986912
Gaming,Art,0.09900990099009901,-0.09186418178986912
Art,Social justice,0.061946902654867256,0.08705462123463037
Social justice,Art,0.061946902654867256,0.08705462123463037
Gaming,Social justice,0.05454545454545454,-0.004420946745143982
Social justice,Gaming,0.05454545454545454,-0.004420946745143982
Current Events,Gaming,0.05454545454545454,-0.006614685216534457
Gaming,Current Events,0.05454545454545454,-0.006614685216534457
Gaming,Writing,0.05405405405405406,-0.007834486953973608
Writing,Gaming,0.05405405405405406,-0.007834486953973608
New gadgets,Social justice,0.05263157894736842,0.07411667330736481
Social justice,New gadgets,0.05263157894736842,0.07411667330736481
Current Events,New gadgets,0.05263157894736842,0.05720308063923489
New gadgets,Current Events,0.05263157894736842,0.05720308063923489
New gadgets,Writing,0.05217391304347826,0.10613790129890006
Writing,New gadgets,0.05217391304347826,0.10613790129890006
Gaming,Global Politics,0.045454545454545456,-0.008346400100221646
Global Politics,Gaming,0.045454545454545456,-0.008346400100221646
Global Politics,New gadgets,0.043859649122807015,0.049048117318302595
New gadgets,Global Politics,0.043859649122807015,0.049048117318302595
Art,Current Events,0.043478260869565216,0.004028042664249543
Current Events,Art,0.043478260869565216,0.004028042664249543
Art,Writing,0.04310344827586207,0.034661417688325744
Writing,Art,0.04310344827586207,0.034661417688325744
Current Events,Travel,0.04,0.1732656665996724
Travel,Current Events,0.04,0.1732656665996724
Social justice,Travel,0.04,0.1639972068101876
Travel,Social justice,0.04,0.1639972068101876
Travel,Writing,0.03977272727272727,0.11546499777562283
Writing,Travel,0.03977272727272727,0.11546499777562283
Fashion,Writing,0.037037037037037035,0.20756364710231762
Writing,Fashion,0.037037037037037035,0.20756364710231762
Current Events,Family,0.037037037037037035,0.07822003784014007
Family,Current Events,0.037037037037037035,0.07822003784014007
Friendship,Writing,0.03664921465968586,0.0342765033427027
Writing,Friendship,0.03664921465968586,0.0342765033427027
Gaming,US Politics,0.03636363636363636,-0.01068578663815086
US Politics,Gaming,0.03636363636363636,-0.01068578663815086
New gadgets,US Politics,0.03508771929824561,0.016146629968590658
US Politics,New gadgets,0.03508771929824561,0.016146629968590658
Art,Global Politics,0.034782608695652174,0.0006342150668958604
Global Politics,Art,0.034782608695652174,0.0006342150668958604
Current Events,Food and dining experiences,0.034482758620689655,0.07849348802275229
Food and dining experiences,Current Events,0.034482758620689655,0.07849348802275229
Food and dining experiences,Social justice,0.034482758620689655,0.048867647593613575
Social justice,Food and dining experiences,0.034482758620689655,0.048867647593613575
Food and dining experiences,Writing,0.03431372549019608,0.03578151868306559
Writing,Food and dining experiences,0.03431372549019608,0.03578151868306559
Global Politics,Travel,0.03428571428571429,0.16667932221179357
Travel,Global Politics,0.03428571428571429,0.16667932221179357
Current Events,Fashion,0.032407407407407406,0.14705624437424003
Fashion,Current Events,0.032407407407407406,0.14705624437424003
Family,Global Politics,0.031746031746031744,0.08060626618669536
Global Politics,Family,0.031746031746031744,0.08060626618669536
Friendship,Global Politics,0.031578947368421054,0.041606544465273176
Global Politics,Friendship,0.031578947368421054,0.041606544465273176
Current Events,Friendship,0.031413612565445025,0.03939480518665203
Friendship,Current Events,0.031413612565445025,0.03939480518665203
Family,Writing,0.031413612565445025,0.001856760438634993
Writing,Family,0.031413612565445025,0.001856760438634993
Food and dining experiences,Global Politics,0.029556650246305417,0.07558336150875772
Global Politics,Food and dining experiences,0.029556650246305417,0.07558336150875772
Dating,Writing,0.028688524590163935,0.015251230355039572
Writing,Dating,0.028688524590163935,0.015251230355039572
Travel,US Politics,0.02857142857142857,0.1379408876048691
US Politics,Travel,0.02857142857142857,0.1379408876048691
Fashion,Global Politics,0.027777777777777776,0.14234590256407287
Global Politics,Fashion,0.027777777777777776,0.14234590256407287
Fashion,Social justice,0.027649769585253458,0.053442526767952185
Social justice,Fashion,0.027649769585253458,0.053442526767952185
Gaming,Horoscope,0.02727272727272727,-0.007838942250186763
Horoscope,Gaming,0.02727272727272727,-0.007838942250186763
Current Events,Sports,0.02702702702702703,0.161795818290823
Sports,Current Events,0.02702702702702703,0.161795818290823
Sports,Writing,0.026923076923076925,0.07780628139165845
Writing,Sports,0.026923076923076925,0.07780628139165845
Family,US Politics,0.026455026455026454,0.08122537000386595
US Politics,Family,0.026455026455026454,0.08122537000386595
Horoscope,New gadgets,0.02631578947368421,0.07116472871263865
New gadgets,Horoscope,0.02631578947368421,0.07116472871263865
Friendship,US Politics,0.02631578947368421,0.042657414836670814
US Politics,Friendship,0.02631578947368421,0.042657414836670814
Art,Horoscope,0.02631578947368421,0.03489759161144383
Horoscope,Art,0.02631578947368421,0.03489759161144383
Family,Social justice,0.02617801047120419,-0.021573227152676705
Social justice,Family,0.02617801047120419,-0.021573227152676705
Art,US Politics,0.02608695652173913,-0.008954340867814246
US Politics,Art,0.02608695652173913,-0.008954340867814246
Friendship,Social justice,0.026041666666666668,-0.02108674692035549
Social justice,Friendship,0.026041666666666668,-0.02108674692035549
Current Events,TV shows,0.025547445255474453,0.13797528340458948
TV shows,Current Events,0.025547445255474453,0.13797528340458948
Social justice,TV shows,0.025547445255474453,0.09914464480864578
TV shows,Social justice,0.025547445255474453,0.09914464480864578
Anime,Current Events,0.025547445255474453,0.02019458023268043
Current Events,Anime,0.025547445255474453,0.02019458023268043
TV shows,Writing,0.025454545454545455,0.03122746669749363
Writing,TV shows,0.025454545454545455,0.03122746669749363
Anime,Writing,0.025454545454545455,-0.0024360485857649328
Writing,Anime,0.025454545454545455,-0.0024360485857649328
Personal finance tips,Writing,0.025396825396825397,0.013941437076237876
Writing,Personal finance tips,0.025396825396825397,0.013941437076237876
Business and Finance,Writing,0.02531645569620253,0.0174211784184433
Writing,Business and Finance,0.02531645569620253,0.0174211784184433
Food and dining experiences,US Politics,0.024630541871921183,0.06630830266735241
US Politics,Food and dining experiences,0.024630541871921183,0.06630830266735241
Current Events,Dating,0.02459016393442623,-0.0007901252737970883
Dating,Current Events,0.02459016393442623,-0.0007901252737970883
Dating,Social justice,0.02459016393442623,-0.0066255094357182895
Social justice,Dating,0.02459016393442623,-0.0066255094357182895
Global Politics,Sports,0.023166023166023165,0.13366498590477568
Sports,Global Politics,0.023166023166023165,0.13366498590477568
Fashion,US Politics,0.023148148148148147,0.11757135132270713
US Politics,Fashion,0.023148148148148147,0.11757135132270713
Social justice,Sports,0.023076923076923078,0.04698431870131769
Sports,Social justice,0.023076923076923078,0.04698431870131769
Current Events,Personal finance tips,0.022222222222222223,0.015733162936168988
Personal finance tips,Current Events,0.022222222222222223,0.015733162936168988
Business and Finance,Current Events,0.022151898734177215,0.01712163412887807
Current Events,Business and Finance,0.022151898734177215,0.01712163412887807
Nature,Writing,0.02197802197802198,0.014471746557194546
Writing,Nature,0.02197802197802198,0.014471746557194546
Global Politics,TV shows,0.021897810218978103,0.13519294725914757
TV shows,Global Politics,0.021897810218978103,0.13519294725914757
Anime,Global Politics,0.021897810218978103,0.02200657608255149
Global Politics,Anime,0.021897810218978103,0.02200657608255149
Anime,Social justice,0.02181818181818182,-0.01733266879255828
Social justice,Anime,0.02181818181818182,-0.01733266879255828
Dating,Global Politics,0.020491803278688523,-0.0020749543764580604
Global Politics,Dating,0.020491803278688523,-0.0020749543764580604
Food and dining experiences,Horoscope,0.019704433497536946,0.05192546314027594
Horoscope,Food and dining experiences,0.019704433497536946,0.05192546314027594
Sports,US Politics,0.019305019305019305,0.11798961983431532
US Politics,Sports,0.019305019305019305,0.11798961983431532
Nature,Social justice,0.019230769230769232,0.0031244588124317756
