Topic 1,Topic 2,Co-interest Score,Correlation,Adjusted Co-interest Score
US Politics,Hypothetical,5.639620004703637e-05,-0.005249667230762133,0.04783809811043956
Personal Experiences,Social justice,5.448188465463492e-05,-0.03372273094895598,0.04621427935173514
Social justice,Personal Experiences,5.448188465463492e-05,-0.03372273094895598,0.04621427935173514
Social justice,Anime,5.289938459621388e-05,-0.01733266879255828,0.044871923076110494
Anime,Social justice,5.289938459621388e-05,-0.01733266879255828,0.044871923076110494
US Politics,Celebs,5.2353871961900184e-05,-0.0043149059586999805,0.04440919177685597
Celebs,US Politics,5.2353871961900184e-05,-0.0043149059586999805,0.04440919177685597
Dating,US Politics,5.097311854160924e-05,-0.005332464770308804,0.04323796716365308
US Politics,Dating,5.097311854160924e-05,-0.005332464770308804,0.04323796716365308
Current Events,Ethics,5.0506315383319294e-05,-0.01029823304303807,0.04284200120733133
Ethics,Current Events,5.0506315383319294e-05,-0.01029823304303807,0.04284200120733133
Fitness,Horoscope,4.90331731520416e-05,-0.012794766692079414,0.041592407750117584
Horoscope,Fitness,4.90331731520416e-05,-0.012794766692079414,0.041592407750117584
Business and Finance,Social justice,4.8863941601221706e-05,-0.012938100328158501,0.041448857022856674
Social justice,Business and Finance,4.8863941601221706e-05,-0.012938100328158501,0.041448857022856674
Ethics,Global Politics,4.827918126455333e-05,-0.009280587539827252,0.04095283384517264
Global Politics,Ethics,4.827918126455333e-05,-0.009280587539827252,0.04095283384517264
Current Events,Gaming,4.6723014922620905e-05,-0.006614685216534457,0.0396328151545616
Gaming,Current Events,4.6723014922620905e-05,-0.006614685216534457,0.0396328151545616
Social justice,Personal finance tips,4.499128128918191e-05,-0.014156955948013233,0.03816387144224572
Personal finance tips,Social justice,4.499128128918191e-05,-0.014156955948013233,0.03816387144224572
US Politics,Ethics,4.470862162207062e-05,-0.006329800601255382,0.037924105272258084
Ethics,US Politics,4.470862162207062e-05,-0.006329800601255382,0.037924105272258084
Kpop,Writing,4.291435445695806e-05,-0.029477302855424062,0.03640211746794847
Writing,Kpop,4.291435445695806e-05,-0.029477302855424062,0.03640211746794847
Current Events,Music,4.153430055028452e-05,-0.022866987323775876,0.035231486217437234
Music,Current Events,4.153430055028452e-05,-0.022866987323775876,0.035231486217437234
Horoscope,Software updates,3.9999262044809674e-05,0.037348692526179325,0.033929389222126155
Software updates,Horoscope,3.9999262044809674e-05,0.037348692526179325,0.033929389222126155
Friendship,Social justice,3.721860529788092e-05,-0.02108674692035549,0.03157069608038808
Social justice,Friendship,3.721860529788092e-05,-0.02108674692035549,0.03157069608038808
Current Events,Personal Experiences,3.637166981803446e-05,-0.045224795949962926,0.030852282737923238
Personal Experiences,Current Events,3.637166981803446e-05,-0.045224795949962926,0.030852282737923238
Family,Social justice,3.6065969834073836e-05,-0.021573227152676705,0.030592972610416932
Social justice,Family,3.6065969834073836e-05,-0.021573227152676705,0.030592972610416932
Music,Global Politics,3.568904877648638e-05,-0.02342343794332207,0.030273249180155306
Global Politics,Music,3.568904877648638e-05,-0.02342343794332207,0.030273249180155306
Fashion,Horoscope,3.549182708168906e-05,-0.013338629176902834,0.03010595580263426
Horoscope,Fashion,3.549182708168906e-05,-0.013338629176902834,0.03010595580263426
Gaming,Horoscope,3.477633183660272e-05,-0.007838942250186763,0.02949903668922864
Horoscope,Gaming,3.477633183660272e-05,-0.007838942250186763,0.02949903668922864
Gaming,Global Politics,3.347455340734689e-05,-0.008346400100221646,0.028394802642167753
Global Politics,Gaming,3.347455340734689e-05,-0.008346400100221646,0.028394802642167753
Art,US Politics,3.342230358857248e-05,-0.008954340867814246,0.028350481713546708
US Politics,Art,3.342230358857248e-05,-0.008954340867814246,0.028350481713546708
Global Politics,Personal Experiences,3.334058188386465e-05,-0.04320678333998678,0.028281161246488554
Personal Experiences,Global Politics,3.334058188386465e-05,-0.04320678333998678,0.028281161246488554
Ethics,Horoscope,3.247158264555014e-05,-0.014565345675191504,0.027544032312522882
Horoscope,Ethics,3.247158264555014e-05,-0.014565345675191504,0.027544032312522882
Fitness,Social justice,3.004242916188813e-05,-0.027610546786743885,0.025483501947359637
Social justice,Fitness,3.004242916188813e-05,-0.027610546786743885,0.025483501947359637
US Politics,Music,2.861690864075517e-05,-0.020804041275387975,0.024274303623863954
Music,US Politics,2.861690864075517e-05,-0.020804041275387975,0.024274303623863954
Current Events,Movies,2.8005213914236653e-05,-0.018074733582472247,0.023755433339759255
Movies,Current Events,2.8005213914236653e-05,-0.018074733582472247,0.023755433339759255
Personal Experiences,US Politics,2.499211266305244e-05,-0.04009602495729189,0.02119956905899885
US Politics,Personal Experiences,2.499211266305244e-05,-0.04009602495729189,0.02119956905899885
Horoscope,Sports,2.487696378446538e-05,-0.018428724938583153,0.021101893979001248
Sports,Horoscope,2.487696378446538e-05,-0.018428724938583153,0.021101893979001248
Global Politics,Movies,2.1325683257760608e-05,-0.018732457204573474,0.018089518923367975
Movies,Global Politics,2.1325683257760608e-05,-0.018732457204573474,0.018089518923367975
Software updates,US Politics,2.1120196159549278e-05,0.017449218752516118,0.01791521441426161
US Politics,Software updates,2.1120196159549278e-05,0.017449218752516118,0.01791521441426161
New gadgets,Software updates,1.9824202441047838e-05,0.12914216468617842,0.016815887250295296
Software updates,New gadgets,1.9824202441047838e-05,0.12914216468617842,0.016815887250295296
Social justice,Ethics,1.890751380063864e-05,-0.023809269024978038,0.0160383057628893
Ethics,Social justice,1.890751380063864e-05,-0.023809269024978038,0.0160383057628893
Current Events,Kpop,1.431818655750593e-05,-0.025607355808825588,0.012145407185772618
Kpop,Current Events,1.431818655750593e-05,-0.025607355808825588,0.012145407185772618
Fashion,Software updates,1.312769121604733e-05,0.08945263638978167,0.011135569060203543
Software updates,Fashion,1.312769121604733e-05,0.08945263638978167,0.011135569060203543
Software updates,Travel,1.2611549990066161e-05,0.09675538085745006,0.010697752069223009
Travel,Software updates,1.2611549990066161e-05,0.09675538085745006,0.010697752069223009
Dating,Horoscope,1.1626664538163747e-05,-0.02921081740749929,0.009862322610565214
Horoscope,Dating,1.1626664538163747e-05,-0.02921081740749929,0.009862322610565214
Global Politics,Kpop,1.1587501048497273e-05,-0.024796093475535054,0.009829102165580457
Kpop,Global Politics,1.1587501048497273e-05,-0.024796093475535054,0.009829102165580457
Gaming,US Politics,1.132572257987972e-05,-0.01068578663815086,0.009607048480146287
US Politics,Gaming,1.132572257987972e-05,-0.01068578663815086,0.009607048480146287
Movies,US Politics,1.0321931133904466e-05,-0.018751826983708222,0.008755582004835285
US Politics,Movies,1.0321931133904466e-05,-0.018751826983708222,0.008755582004835285
Software updates,Food and dining experiences,1.0210685699780145e-05,0.042457436073354664,0.00866121802308582
Food and dining experiences,Software updates,1.0210685699780145e-05,0.042457436073354664,0.00866121802308582
Family,Horoscope,9.528410459510913e-06,-0.026595370945091425,0.008082477791384013
Horoscope,Family,9.528410459510913e-06,-0.026595370945091425,0.008082477791384013
Software updates,Sports,9.486523709264364e-06,0.06592382705277967,0.008046947339577852
Sports,Software updates,9.486523709264364e-06,0.06592382705277967,0.008046947339577852
Kpop,US Politics,9.142145417701035e-06,-0.021400043527366765,0.007754828322956664
US Politics,Kpop,9.142145417701035e-06,-0.021400043527366765,0.007754828322956664
Business and Finance,Horoscope,8.752366562446516e-06,-0.02141136775130421,0.007424198260940271
Horoscope,Business and Finance,8.752366562446516e-06,-0.02141136775130421,0.007424198260940271
Art,Software updates,8.366028672353307e-06,0.04520613961032599,0.007096486998928917
Software updates,Art,8.366028672353307e-06,0.04520613961032599,0.007096486998928917
Horoscope,Personal finance tips,7.563332499836545e-06,-0.021665254472480928,0.0064155996657095735
Personal finance tips,Horoscope,7.563332499836545e-06,-0.021665254472480928,0.0064155996657095735
Horoscope,Anime,7.3184844647810185e-06,-0.032710423362413255,0.0062079072269749505
Anime,Horoscope,7.3184844647810185e-06,-0.032710423362413255,0.0062079072269749505
Software updates,TV shows,6.9060981879663936e-06,0.056519623412872526,0.005858100411033393
TV shows,Software updates,6.9060981879663936e-06,0.056519623412872526,0.005858100411033393
Current Events,Fitness,6.5386276642806906e-06,-0.03642682204086032,0.005546393399743453
Fitness,Current Events,6.5386276642806906e-06,-0.03642682204086032,0.005546393399743453
Friendship,Horoscope,6.055251373299375e-06,-0.0279183352255524,0.005136369277321402
Horoscope,Friendship,6.055251373299375e-06,-0.0279183352255524,0.005136369277321402
Fitness,Global Politics,5.676309568942502e-06,-0.03447371410637733,0.004814931747845093
Global Politics,Fitness,5.676309568942502e-06,-0.03447371410637733,0.004814931747845093
Dating,Software updates,4.091140864084161e-06,0.022461036646664084,0.003470311791866397
Software updates,Dating,4.091140864084161e-06,0.022461036646664084,0.003470311791866397
Anime,Software updates,3.848270032298762e-06,0.020720324293262052,0.0032642965165566463
Software updates,Anime,3.848270032298762e-06,0.020720324293262052,0.0032642965165566463
Business and Finance,Software updates,3.434426527959681e-06,0.010582450889436828,0.002913253606813981
Software updates,Business and Finance,3.434426527959681e-06,0.010582450889436828,0.002913253606813981
Software updates,Family,3.1058921958039147e-06,0.010050566208788669,0.0026345742347781485
Family,Software updates,3.1058921958039147e-06,0.010050566208788669,0.0026345742347781485
Personal finance tips,Software updates,2.9693163847520135e-06,0.006879241046620608,0.002518723751178819
Software updates,Personal finance tips,2.9693163847520135e-06,0.006879241046620608,0.002518723751178819
Gaming,Software updates,2.8137095497745634e-06,0.0033468070776456744,0.0023867301943062327
Software updates,Gaming,2.8137095497745634e-06,0.0033468070776456744,0.0023867301943062327
Fitness,US Politics,2.580387805590777e-06,-0.03055580984560743,0.0021888149361815076
US Politics,Fitness,2.580387805590777e-06,-0.03055580984560743,0.0021888149361815076
Celebs,Software updates,2.517874596206466e-06,0.004323475548980746,0.0021357880825773473
Software updates,Celebs,2.517874596206466e-06,0.004323475548980746,0.0021357880825773473
Friendship,Software updates,2.3781328803539e-06,0.002832229149942568,0.002017252119028372
Software updates,Friendship,2.3781328803539e-06,0.002832229149942568,0.002017252119028372
Life choices,Software updates,2.2857341233156593e-06,0.005071140816083086,0.0019388748382755652
Software updates,Life choices,2.2857341233156593e-06,0.005071140816083086,0.0019388748382755652
Software updates,Hypothetical,1.9964360486238507e-06,-0.0020808092632444214,0.001693477636536345
Hypothetical,Software updates,1.9964360486238507e-06,-0.0020808092632444214,0.001693477636536345
Nature,Software updates,1.8868735696683694e-06,-0.0022516416864529244,0.0016005412221480725
Software updates,Nature,1.8868735696683694e-06,-0.0022516416864529244,0.0016005412221480725
Mental health,Software updates,1.6319379776917477e-06,-0.006740791909887759,0.0013842920094236505
Software updates,Mental health,1.6319379776917477e-06,-0.006740791909887759,0.0013842920094236505
Movies,Software updates,1.3855913901209512e-06,-0.005635712405841555,0.0011753284229487665
Software updates,Movies,1.3855913901209512e-06,-0.005635712405841555,0.0011753284229487665
Personal Experiences,Software updates,1.3732415650385313e-06,-0.017160216058969634,0.0011648526791318632
Software updates,Personal Experiences,1.3732415650385313e-06,-0.017160216058969634,0.0011648526791318632
Music,Software updates,1.339809077841932e-06,-0.010342101735067433,0.0011364935591689398
Software updates,Music,1.339809077841932e-06,-0.010342101735067433,0.0011364935591689398
Kpop,Software updates,8.396225936035619e-07,-0.011144978693782812,0.0007122101839317035
Software updates,Kpop,8.396225936035619e-07,-0.011144978693782812,0.0007122101839317035
Software updates,Ethics,6.302170640079129e-07,-0.011939463370985767,0.00053458186391528
Ethics,Software updates,6.302170640079129e-07,-0.011939463370985767,0.00053458186391528
Fitness,Software updates,3.1056899731719634e-07,-0.020118417101647412,0.0002634402699353787
Software updates,Fitness,3.1056899731719634e-07,-0.020118417101647412,0.0002634402699353787
Painting,Family,0.0,,0.0
Painting,Ethics,0.0,,0.0
Painting,Dating,0.0,,0.0
Painting,Current Events,0.0,,0.0
Painting,Cryptocurrency,0.0,,0.0
Painting,Celebs,0.0,,0.0
Painting,Anime,0.0,,0.0
Painting,Business and Finance,0.0,,0.0
Painting,Art,0.0,,0.0
News,Sports,0.0,,0.0
News,Writing,0.0,,0.0
News,US Politics,0.0,,0.0
News,Travel,0.0,,0.0
News,TV shows,0.0,,0.0
News,Stock market updates,0.0,,0.0
News,Personal Experiences,0.0,,0.0
Painting,Fitness,0.0,,0.0
News,Software updates,0.0,,0.0
News,Social justice,0.0,,0.0
Painting,Fashion,0.0,,0.0
Painting,LGBTQ+,0.0,,0.0
Painting,Food and dining experiences,0.0,,0.0
Painting,Friendship,0.0,,0.0
Painting,Sports,0.0,,0.0
Painting,Software updates,0.0,,0.0
Painting,Social justice,0.0,,0.0
Painting,Personal finance tips,0.0,,0.0
Painting,Personal Experiences,0.0,,0.0
Painting,News,0.0,,0.0
Painting,New gadgets,0.0,,0.0
Painting,Nature,0.0,,0.0
Painting,Music,0.0,,0.0
Painting,Movies,0.0,,0.0
Painting,Mental health,0.0,,0.0
Painting,Life choices,0.0,,0.0
Painting,Kpop,0.0,,0.0
Painting,Hypothetical,0.0,,0.0
Painting,Horoscope,0.0,,0.0
Painting,Global Politics,0.0,,0.0
Painting,Gaming,0.0,,0.0
News,Personal finance tips,0.0,,0.0
Music,Stock market updates,0.0,,0.0
News,Painting,0.0,,0.0
Nature,Stock market updates,0.0,,0.0
News,Business and Finance,0.0,,0.0
News,Art,0.0,,0.0
News,Anime,0.0,,0.0
New gadgets,Stock market updates,0.0,,0.0
New gadgets,Painting,0.0,,0.0
New gadgets,News,0.0,,0.0
New gadgets,LGBTQ+,0.0,,0.0
New gadgets,Cryptocurrency,0.0,,0.0
Nature,Painting,0.0,,0.0
News,New gadgets,0.0,,0.0
Nature,News,0.0,,0.0
Nature,LGBTQ+,0.0,,0.0
Nature,Cryptocurrency,0.0,,0.0
Painting,TV shows,0.0,,0.0
Music,Painting,0.0,,0.0
Music,News,0.0,,0.0
Music,LGBTQ+,0.0,,0.0
Music,Cryptocurrency,0.0,,0.0
News,Celebs,0.0,,0.0
News,Cryptocurrency,0.0,,0.0
News,Current Events,0.0,,0.0
News,Dating,0.0,,0.0
News,Nature,0.0,,0.0
News,Music,0.0,,0.0
News,Movies,0.0,,0.0
News,Mental health,0.0,,0.0
News,Life choices,0.0,,0.0
News,LGBTQ+,0.0,,0.0
News,Kpop,0.0,,0.0
News,Hypothetical,0.0,,0.0
News,Horoscope,0.0,,0.0
News,Global Politics,0.0,,0.0
News,Gaming,0.0,,0.0
News,Friendship,0.0,,0.0
News,Food and dining experiences,0.0,,0.0
News,Fitness,0.0,,0.0
News,Fashion,0.0,,0.0
News,Family,0.0,,0.0
News,Ethics,0.0,,0.0
Painting,Stock market updates,0.0,,0.0
Stock market updates,Fashion,0.0,,0.0
Painting,Travel,0.0,,0.0
Stock market updates,Painting,0.0,,0.0
Stock market updates,US Politics,0.0,,0.0
Stock market updates,Travel,0.0,,0.0
Stock market updates,TV shows,0.0,,0.0
Stock market updates,Sports,0.0,,0.0
Stock market updates,Software updates,0.0,,0.0
Stock market updates,Social justice,0.0,,0.0
Stock market updates,Personal finance tips,0.0,,0.0
Stock market updates,Personal Experiences,0.0,,0.0
Stock market updates,News,0.0,,0.0
Painting,US Politics,0.0,,0.0
Stock market updates,New gadgets,0.0,,0.0
Stock market updates,Nature,0.0,,0.0
Stock market updates,Music,0.0,,0.0
Stock market updates,Movies,0.0,,0.0
Stock market updates,Mental health,0.0,,0.0
Stock market updates,Life choices,0.0,,0.0
Stock market updates,LGBTQ+,0.0,,0.0
Stock market updates,Kpop,0.0,,0.0
Stock market updates,Writing,0.0,,0.0
TV shows,Cryptocurrency,0.0,,0.0
TV shows,LGBTQ+,0.0,,0.0
TV shows,News,0.0,,0.0
Writing,Painting,0.0,,0.0
Writing,News,0.0,,0.0
Writing,LGBTQ+,0.0,,0.0
Writing,Cryptocurrency,0.0,,0.0
US Politics,Stock market updates,0.0,,0.0
US Politics,Painting,0.0,,0.0
US Politics,News,0.0,,0.0
US Politics,LGBTQ+,0.0,,0.0
Movies,Painting,0.0,,0.0
US Politics,Cryptocurrency,0.0,,0.0
Travel,Stock market updates,0.0,,0.0
Travel,Painting,0.0,,0.0
Travel,News,0.0,,0.0
Travel,LGBTQ+,0.0,,0.0
Travel,Cryptocurrency,0.0,,0.0
TV shows,Stock market updates,0.0,,0.0
TV shows,Painting,0.0,,0.0
Stock market updates,Hypothetical,0.0,,0.0
Stock market updates,Horoscope,0.0,,0.0
Stock market updates,Global Politics,0.0,,0.0
Software updates,News,0.0,,0.0
Software updates,Cryptocurrency,0.0,,0.0
Social justice,Stock market updates,0.0,,0.0
Social justice,Painting,0.0,,0.0
Social justice,News,0.0,,0.0
Social justice,LGBTQ+,0.0,,0.0
Social justice,Cryptocurrency,0.0,,0.0
Personal finance tips,Stock market updates,0.0,,0.0
Personal finance tips,Painting,0.0,,0.0
Personal finance tips,News,0.0,,0.0
Personal finance tips,LGBTQ+,0.0,,0.0
Personal finance tips,Cryptocurrency,0.0,,0.0
Personal Experiences,Stock market updates,0.0,,0.0
Personal Experiences,Painting,0.0,,0.0
Personal Experiences,News,0.0,,0.0
Personal Experiences,LGBTQ+,0.0,,0.0
Personal Experiences,Cryptocurrency,0.0,,0.0
Painting,Writing,0.0,,0.0
Software updates,LGBTQ+,0.0,,0.0
Software updates,Painting,0.0,,0.0
Stock market updates,Gaming,0.0,,0.0
Software updates,Stock market updates,0.0,,0.0
Stock market updates,Friendship,0.0,,0.0
Stock market updates,Food and dining experiences,0.0,,0.0
Stock market updates,Fitness,0.0,,0.0
Stock market updates,Family,0.0,,0.0
Stock market updates,Ethics,0.0,,0.0
Stock market updates,Dating,0.0,,0.0
Stock market updates,Current Events,0.0,,0.0
Stock market updates,Cryptocurrency,0.0,,0.0
Stock market updates,Celebs,0.0,,0.0
Stock market updates,Business and Finance,0.0,,0.0
Stock market updates,Art,0.0,,0.0
Stock market updates,Anime,0.0,,0.0
Sports,Stock market updates,0.0,,0.0
Sports,Painting,0.0,,0.0
Sports,News,0.0,,0.0
Sports,LGBTQ+,0.0,,0.0
Sports,Cryptocurrency,0.0,,0.0
Movies,Stock market updates,0.0,,0.0
Art,Painting,0.0,,0.0
Movies,News,0.0,,0.0
Cryptocurrency,Travel,0.0,,0.0
Dating,Cryptocurrency,0.0,,0.0
Current Events,Stock market updates,0.0,,0.0
Current Events,Painting,0.0,,0.0
Current Events,News,0.0,,0.0
Current Events,LGBTQ+,0.0,,0.0
Current Events,Cryptocurrency,0.0,,0.0
Cryptocurrency,Writing,0.0,,0.0
Cryptocurrency,US Politics,0.0,,0.0
Cryptocurrency,TV shows,0.0,,0.0
Cryptocurrency,Nature,0.0,,0.0
Cryptocurrency,Stock market updates,0.0,,0.0
Cryptocurrency,Sports,0.0,,0.0
Cryptocurrency,Software updates,0.0,,0.0
Cryptocurrency,Social justice,0.0,,0.0
Cryptocurrency,Personal finance tips,0.0,,0.0
Cryptocurrency,Personal Experiences,0.0,,0.0
Cryptocurrency,Painting,0.0,,0.0
Cryptocurrency,News,0.0,,0.0
Dating,LGBTQ+,0.0,,0.0
Dating,News,0.0,,0.0
Dating,Painting,0.0,,0.0
Dating,Stock market updates,0.0,,0.0
Fitness,LGBTQ+,0.0,,0.0
Fitness,Cryptocurrency,0.0,,0.0
Fashion,Stock market updates,0.0,,0.0
Fashion,Painting,0.0,,0.0
Fashion,News,0.0,,0.0
Fashion,LGBTQ+,0.0,,0.0
Fashion,Cryptocurrency,0.0,,0.0
Family,Stock market updates,0.0,,0.0
Family,Painting,0.0,,0.0
Family,News,0.0,,0.0
Family,LGBTQ+,0.0,,0.0
Family,Cryptocurrency,0.0,,0.0
Ethics,Stock market updates,0.0,,0.0
Ethics,Painting,0.0,,0.0
Ethics,News,0.0,,0.0
Ethics,LGBTQ+,0.0,,0.0
Ethics,Cryptocurrency,0.0,,0.0
Cryptocurrency,New gadgets,0.0,,0.0
Cryptocurrency,Music,0.0,,0.0
Movies,LGBTQ+,0.0,,0.0
Business and Finance,Cryptocurrency,0.0,,0.0
Celebs,Painting,0.0,,0.0
Celebs,News,0.0,,0.0
Celebs,LGBTQ+,0.0,,0.0
Celebs,Cryptocurrency,0.0,,0.0
Business and Finance,Stock market updates,0.0,,0.0
Business and Finance,Painting,0.0,,0.0
Business and Finance,News,0.0,,0.0
Business and Finance,LGBTQ+,0.0,,0.0
Art,Stock market updates,0.0,,0.0
Cryptocurrency,Movies,0.0,,0.0
Art,News,0.0,,0.0
Art,LGBTQ+,0.0,,0.0
Art,Cryptocurrency,0.0,,0.0
Anime,Stock market updates,0.0,,0.0
Anime,Painting,0.0,,0.0
Anime,News,0.0,,0.0
Anime,LGBTQ+,0.0,,0.0
Anime,Cryptocurrency,0.0,,0.0
Celebs,Stock market updates,0.0,,0.0
Cryptocurrency,Anime,0.0,,0.0
Cryptocurrency,Art,0.0,,0.0
Cryptocurrency,Business and Finance,0.0,,0.0
Cryptocurrency,Mental health,0.0,,0.0
Cryptocurrency,Life choices,0.0,,0.0
Cryptocurrency,LGBTQ+,0.0,,0.0
Cryptocurrency,Kpop,0.0,,0.0
Cryptocurrency,Hypothetical,0.0,,0.0
Cryptocurrency,Horoscope,0.0,,0.0
Cryptocurrency,Global Politics,0.0,,0.0
Cryptocurrency,Gaming,0.0,,0.0
Cryptocurrency,Friendship,0.0,,0.0
Cryptocurrency,Food and dining experiences,0.0,,0.0
Cryptocurrency,Fitness,0.0,,0.0
Cryptocurrency,Fashion,0.0,,0.0
Cryptocurrency,Family,0.0,,0.0
Cryptocurrency,Ethics,0.0,,0.0
Cryptocurrency,Dating,0.0,,0.0
Cryptocurrency,Current Events,0.0,,0.0
Cryptocurrency,Celebs,0.0,,0.0
Fitness,News,0.0,,0.0
Fitness,Painting,0.0,,0.0
Fitness,Stock market updates,0.0,,0.0
LGBTQ+,Kpop,0.0,,0.0
LGBTQ+,Painting,0.0,,0.0
LGBTQ+,News,0.0,,0.0
LGBTQ+,New gadgets,0.0,,0.0
LGBTQ+,Nature,0.0,,0.0
LGBTQ+,Music,0.0,,0.0
LGBTQ+,Movies,0.0,,0.0
LGBTQ+,Mental health,0.0,,0.0
LGBTQ+,Life choices,0.0,,0.0
LGBTQ+,Hypothetical,0.0,,0.0
Food and dining experiences,Cryptocurrency,0.0,,0.0
LGBTQ+,Horoscope,0.0,,0.0
LGBTQ+,Global Politics,0.0,,0.0
LGBTQ+,Gaming,0.0,,0.0
LGBTQ+,Friendship,0.0,,0.0
LGBTQ+,Food and dining experiences,0.0,,0.0
LGBTQ+,Fitness,0.0,,0.0
LGBTQ+,Fashion,0.0,,0.0
LGBTQ+,Family,0.0,,0.0
LGBTQ+,Personal Experiences,0.0,,0.0
LGBTQ+,Personal finance tips,0.0,,0.0
LGBTQ+,Social justice,0.0,,0.0
LGBTQ+,Software updates,0.0,,0.0
Movies,Cryptocurrency,0.0,,0.0
Mental health,Stock market updates,0.0,,0.0
Mental health,Painting,0.0,,0.0
Mental health,News,0.0,,0.0
Mental health,LGBTQ+,0.0,,0.0
Mental health,Cryptocurrency,0.0,,0.0
Life choices,Stock market updates,0.0,,0.0
Life choices,Painting,0.0,,0.0
Life choices,News,0.0,,0.0
Life choices,LGBTQ+,0.0,,0.0
Life choices,Cryptocurrency,0.0,,0.0
LGBTQ+,Writing,0.0,,0.0
LGBTQ+,US Politics,0.0,,0.0
LGBTQ+,Travel,0.0,,0.0
LGBTQ+,TV shows,0.0,,0.0
LGBTQ+,Stock market updates,0.0,,0.0
LGBTQ+,Sports,0.0,,0.0
LGBTQ+,Ethics,0.0,,0.0
LGBTQ+,Dating,0.0,,0.0
LGBTQ+,Current Events,0.0,,0.0
Global Politics,Stock market updates,0.0,,0.0
Global Politics,News,0.0,,0.0
Global Politics,LGBTQ+,0.0,,0.0
Global Politics,Cryptocurrency,0.0,,0.0
Gaming,Stock market updates,0.0,,0.0
Gaming,Painting,0.0,,0.0
Gaming,News,0.0,,0.0
Gaming,LGBTQ+,0.0,,0.0
Gaming,Cryptocurrency,0.0,,0.0
Friendship,Stock market updates,0.0,,0.0
Friendship,Painting,0.0,,0.0
Friendship,News,0.0,,0.0
Friendship,LGBTQ+,0.0,,0.0
Friendship,Cryptocurrency,0.0,,0.0
Food and dining experiences,Stock market updates,0.0,,0.0
Food and dining experiences,Painting,0.0,,0.0
Food and dining experiences,News,0.0,,0.0
Food and dining experiences,LGBTQ+,0.0,,0.0
Global Politics,Painting,0.0,,0.0
Horoscope,Cryptocurrency,0.0,,0.0
LGBTQ+,Cryptocurrency,0.0,,0.0
Horoscope,LGBTQ+,0.0,,0.0
LGBTQ+,Celebs,0.0,,0.0
LGBTQ+,Business and Finance,0.0,,0.0
LGBTQ+,Art,0.0,,0.0
LGBTQ+,Anime,0.0,,0.0
Kpop,Stock market updates,0.0,,0.0
Kpop,Painting,0.0,,0.0
Kpop,News,0.0,,0.0
Kpop,LGBTQ+,0.0,,0.0
Kpop,Cryptocurrency,0.0,,0.0
Hypothetical,Stock market updates,0.0,,0.0
Hypothetical,Painting,0.0,,0.0
Hypothetical,News,0.0,,0.0
Hypothetical,LGBTQ+,0.0,,0.0
Hypothetical,Cryptocurrency,0.0,,0.0
Horoscope,Stock market updates,0.0,,0.0
Horoscope,Painting,0.0,,0.0
Horoscope,News,0.0,,0.0
Writing,Stock market updates,0.0,,0.0
